Mirror of Kalandra,mir,Mirror,Kalandra
Mirror Shard,mirror-shard
Exalted Orb,exa,Exalted,Exalt,Exalts
Exalted Shard,exalted-shard
Chaos Orb,chaos,Chaos
Ancient Orb,ancient-orb,Ancient
Harbinger's Orb,harbingers-orb,Harbinger,Harbinger's
Divine Orb,divine,Divine,Divines
Orb of Annulment,orb-of-annulment,Annulment
Master Cartographer's Sextant,master-sextant,Master,Master Sextant
Orb of Horizons,orb-of-horizons,Horizons
Journeyman Cartographer's Sextant,journeyman-sextant,Journeyman,Journeyman Sextant
Apprentice Cartographer's Sextant,apprentice-sextant,Apprentice,Apprentice Sextant
Engineer's Orb,engineers-orb,Engineer,Engineer's
Vaal Orb,vaal,Vaal
Blessing of Chayula,blessing-chayula
Blessing of Uul-Netol,blessing-uul-netol
Blessing of Esh,blessing-esh,Esh's Blessing
Blessing of Xoph,blessing-xoph,Xoph's Blessing
Blessing of Tul,blessing-tul,Tul's Blessing
Splinter of Chayula,splinter-chayula,Chayula Splinter
Splinter of Xoph,splinter-xoph,Xoph Splinter
Splinter of Esh,splinter-esh,Esh Splinter
Splinter of Uul-Netol,splinter-uul,Uul-Netol Splinter
Splinter of Tul,splinter-tul,Tul Splinter
Regal Orb,regal,Regal
Gemcutter's Prism,gcp,Gemcutter,Gemcutter's
Orb of Regret,regret,Regret,Regrets
Cartographer's Chisel,chisel,Chisel,Chisels
Orb of Fusing,fuse,Fuse,Fusing,Fusings
Orb of Alchemy,alch,Alchemy,Alchemies
Orb of Scouring,scour,Scouring,Scourings
Blessed Orb,blessed
Silver Coin,silver
Orb of Binding,orb-of-binding
Glassblower's Bauble,ba,Glassblower,Glassblower's,Bauble
Chromatic Orb,chrom,Chrom,Chrome,Chromatic,Chromes
Jeweller's Orb,jew,Jeweller,Jeweller's,Jewellers
Orb of Alteration,alt,Alteration,Alteration Orb
Orb of Chance,chance,Chance,Chance Orb
Orb of Augmentation,aug,Augmentation,Augmentation Orb
Orb of Transmutation,tra,Transmutation,Transmutation Orb
Blacksmith's Whetstone,whe,Blacksmith,Blacksmith's
Armourer's Scrap,scr,Armourer,Armourer's
Perandus Coin,p,Perandus
Portal Scroll,port,Portal
Scroll of Wisdom,wis,Wisdom,Wisdom Scroll
Eternal Orb,ete,Eternal
Annulment Shard,annulment-shard
Binding Shard,binding-shard
Horizon Shard,horizon-shard
Harbinger's Shard,harbingers-shard
Engineer's Shard,engineers-shard
Ancient Shard,ancient-shard
Chaos Shard,chaos-shard
Regal Shard,regal-shard