Abyssal Cry,
Added Chaos Damage Support,,Added Chaos Damage,
Added Cold Damage Support,,Added Cold Damage,
Added Fire Damage Support,,Added Fire Damage,
Added Lightning Damage Support,,Added Lightning Damage,
Additional Accuracy Support,,Additional Accuracy,
Advanced Traps Support,,Advanced Traps,
Ancestral Call Support,,Ancestral Call,
Ancestral Protector,
Ancestral Warchief,
Anger,
Animate Guardian,
Animate Weapon,
Arc,
Arcane Surge Support,,Arcane Surge,
Arctic Armour,
Arctic Breath,
Assassin's Mark,
Ball Lightning,
Barrage,
Bear Trap,
Blade Flurry,
Blade Vortex,
Bladefall,
Blasphemy Support,,Blasphemy,
Blast Rain,
Blight,
Blind Support,,Blind,
Blink Arrow,
Block Chance Reduction Support,,Block Chance Reduction,
Blood Magic Support,,Blood Magic,
Blood Rage,
Bloodlust Support,,Bloodlust,
Bodyswap,
Bone Offering,
Brutality Support,,Brutality,
Burning Arrow,
Burning Damage Support,,Burning Damage,
Cast On Critical Strike Support,,Cast On Critical Strike,
Cast on Death Support,,Cast on Death,
Cast on Melee Kill Support,,Cast on Melee Kill,
Cast when Damage Taken Support,,Cast when Damage Taken,
Cast when Stunned Support,,Cast when Stunned,
Cast while Channelling Support,,Cast while Channelling,
Caustic Arrow,
Chain Support,,Chain,
Chance to Bleed Support,,Chance to Bleed,
Chance to Flee Support,,Chance to Flee,
Charged Dash,
Charged Traps Support,,Charged Traps,
Clarity,
Cleave,
Cluster Traps Support,,Cluster Traps,
Cold Penetration Support,,Cold Penetration,
Cold Snap,
Cold to Fire Support,,Cold to Fire,
Combustion Support,,Combustion,
Concentrated Effect Support,,Concentrated Effect,
Conductivity,
Contagion,
Controlled Destruction Support,,Controlled Destruction,
Conversion Trap,
Convocation,
Cremation,
Culling Strike Support,,Culling Strike,
Curse On Hit Support,,Curse On Hit,
Cyclone,
Damage on Full Life Support,,Damage on Full Life,
Dark Pact,
Deadly Ailments Support,,Deadly Ailments,
Decay Support,,Decay,
Decoy Totem,
Desecrate,
Despair,
Determination,
Detonate Dead,
Detonate Mines,
Devouring Totem,
Discharge,
Discipline,
Dominating Blow,
Double Strike,
Dual Strike,
Earthquake,
Efficacy Support,,Efficacy,
Elemental Damage with Attacks Support,,Elemental Damage with Attacks,
Elemental Focus Support,,Elemental Focus,
Elemental Hit,
Elemental Proliferation Support,,Elemental Proliferation,
Elemental Weakness,
Empower Support,,Empower,
Endurance Charge on Melee Stun Support,,Endurance Charge on Melee Stun,
Enduring Cry,
Enfeeble,
Enhance Support,,Enhance,
Enlighten Support,,Enlighten,
Essence Drain,
Ethereal Knives,
Explosive Arrow,
Explosive Trap,
Faster Attacks Support,,Faster Attacks,
Faster Casting Support,,Faster Casting,
Faster Projectiles Support,,Faster Projectiles,
Fire Nova Mine,
Fire Penetration Support,,Fire Penetration,
Fire Trap,
Fireball,
Firestorm,
Flame Dash,
Flame Surge,
Flame Totem,
Flameblast,
Flamethrower Trap,
Flammability,
Flesh Offering,
Flicker Strike,
Fork Support,,Fork,
Fortify Support,,Fortify,
Freeze Mine,
Freezing Pulse,
Frenzy,
Frost Blades,
Frost Bomb,
Frost Wall,
Frostbite,
Frostbolt,
Generosity Support,,Generosity,
Glacial Cascade,
Glacial Hammer,
Grace,
Greater Multiple Projectiles Support,,Greater Multiple Projectiles,G. M. P.,
Ground Slam,
Haste,
Hatred,
Heavy Strike,
Herald of Ash,
Herald of Ice,
Herald of Thunder,
Hypothermia Support,,Hypothermia,
Ice Bite Support,,Ice Bite,
Ice Crash,
Ice Nova,
Ice Shot,
Ice Spear,
Ice Trap,
Ignite Proliferation Support,,Ignite Proliferation,
Immolate Support,,Immolate,
Immortal Call,
Incinerate,
Increased Area of Effect Support,,Increased Area of Effect,
Increased Critical Damage Support,,Increased Critical Damage,
Increased Critical Strikes Support,,Increased Critical Strikes,
Increased Duration Support,,Increased Duration,
Infernal Blow,
Innervate Support,,Innervate,
Iron Grip Support,,Iron Grip,
Iron Will Support,,Iron Will,
Item Quantity Support,,Item Quantity,
Item Rarity Support,,Item Rarity,
Kinetic Blast,
Knockback Support,,Knockback,
Lacerate,
Leap Slam,
Less Duration Support,,Less Duration,
Lesser Multiple Projectiles Support,,Lesser Multiple Projectiles,
Lesser Poison Support,,Lesser Poison,
Life Gain on Hit Support,,Life Gain on Hit,
Life Leech Support,,Life Leech,
Lightning Arrow,
Lightning Penetration Support,,Lightning Penetration,
Lightning Spire Trap,
Lightning Strike,
Lightning Tendrils,
Lightning Trap,
Lightning Warp,
Magma Orb,
Maim Support,,Maim,
Mana Leech Support,,Mana Leech,
Melee Physical Damage Support,,Melee Physical Damage,
Melee Splash Support,,Melee Splash,
Minefield Support,,Minefield,
Minion Damage Support,,Minion Damage,
Minion Life Support,,Minion Life,
Minion Speed Support,,Minion Speed,
Minion and Totem Elemental Resistance Support,,Minion and Totem Elemental Resistance,
Mirage Archer Support,,Mirage Archer,
Mirror Arrow,
Molten Shell,
Molten Strike,
Multiple Traps Support,,Multiple Traps,
Multistrike Support,,Multistrike,
Onslaught Support,,Onslaught,
Orb of Storms,
Phase Run,
Physical Projectile Attack Damage Support,,Physical Projectile Attack Damage,
Physical to Lightning Support,,Physical to Lightning,
Pierce Support,,Pierce,
Poacher's Mark,
Point Blank Support,,Point Blank,
Poison Support,,Poison,
Portal,
Power Charge On Critical Support,,Power Charge On Critical,
Power Siphon,
Projectile Weakness,
Puncture,
Punishment,
Purity of Elements,
Purity of Fire,
Purity of Ice,
Purity of Lightning,
Rain of Arrows,
Raise Spectre,
Raise Zombie,
Rallying Cry,
Ranged Attack Totem Support,,Ranged Attack Totem,
Reave,
Reckoning,
Reduced Mana Support,,Reduced Mana,
Rejuvenation Totem,
Remote Mine Support,,Remote Mine,
Righteous Fire,
Riposte,
Ruthless Support,,Ruthless,
Scorching Ray,
Searing Bond,
Seismic Trap,
Shield Charge,
Shock Nova,
Shockwave Totem,
Shrapnel Shot,
Siege Ballista,
Siphoning Trap,
Slower Projectiles Support,,Slower Projectiles,
Smoke Mine,
Spark,
Spectral Shield Throw,
Spectral Throw,
Spell Cascade Support,,Spell Cascade,
Spell Echo Support,,Spell Echo,
Spell Totem Support,,Spell Totem,
Spirit Offering,
Split Arrow,
Static Strike,
Storm Barrier Support,,Storm Barrier,
Storm Burst,
Storm Call,
Stun Support,,Stun,
Summon Chaos Golem,
Summon Flame Golem,
Summon Ice Golem,
Summon Lightning Golem,
Summon Phantasm on Kill Support,,Summon Phantasm on Kill,
Summon Raging Spirit,
Summon Skeleton,
Summon Stone Golem,
Sunder,
Sweep,
Swift Affliction Support,,Swift Affliction,
Tectonic Slam,
Tempest Shield,
Temporal Chains,
Tornado Shot,
Trap Support,,Trap,
Trap and Mine Damage Support,,Trap and Mine Damage,
Unbound Ailments Support,,Unbound Ailments,
Unearth,
Vaal Arc,
Vaal Blade Vortex,
Vaal Blight,
Vaal Burning Arrow,
Vaal Clarity,
Vaal Cold Snap,
Vaal Cyclone,
Vaal Detonate Dead,
Vaal Discipline,
Vaal Double Strike,
Vaal Earthquake,
Vaal Fireball,
Vaal Flameblast,
Vaal Glacial Hammer,
Vaal Grace,
Vaal Ground Slam,
Vaal Haste,
Vaal Ice Nova,
Vaal Immortal Call,
Vaal Impurity of Fire,
Vaal Impurity of Ice,
Vaal Impurity of Lightning,
Vaal Lightning Strike,
Vaal Lightning Trap,
Vaal Lightning Warp,
Vaal Molten Shell,
Vaal Power Siphon,
Vaal Rain of Arrows,
Vaal Reave,
Vaal Righteous Fire,
Vaal Spark,
Vaal Spectral Throw,
Vaal Storm Call,
Vaal Summon Skeletons,
Vengeance,
Vigilant Strike,
Vile Toxins Support,,Vile Toxins,
Viper Strike,
Vitality,
Void Manipulation Support,,Void Manipulation,
Volatile Dead,
Volley Support,,Volley,
Vortex,
Vulnerability,
Warlord's Mark,
Whirling Blades,
Wild Strike,
Wither,
Wrath,