Atziri's Acuity,,acuity
Demigod's Triumph,
Kaom's Heart,
Death's Door,
Doedre's Scorn,
Demigod's Touch,
Bubonic Trail,
Belly of the Beast,,belly
Scold's Bridle,
Shavronne's Wrappings,,shav,shavs
Lightning Coil,
Sadima's Touch,
The Tempest's Binding,
Daresso's Defiance,
Saffell's Frame,
Craiceann's Carapace,
Skyforth,
The Surrender,
Abberath's Hooves,
The Bringer of Rain,
Goldwyrm,
The Fracturing Spinner,
Tombfist,
Greed's Embrace,
Skin of the Loyal,
Loreweave,
Gruthkul's Pelt,
Queen of the Forest,
Rigwald's Quills,
Atziri's Splendour,,Splendour
Second Piece of Storms,
Trolltimber Spire,
The Formless Flame,
Winds of Change,
Hyrri's Ire,
Abyssus,
Tabula Rasa,,tabula
The Vertex,
Wall of Brambles,
Lycosidae,
Esh's Visage,
Springleaf,
Crest of Perandus,
Speaker's Wreath,
Allelopathy,
Kaom's Roots,
The Perfect Form,
The Snowblind Grace,
Doryani's Fist,
The Blood Dance,
The Formless Inferno,
Aurseize,
Empire's Grasp,
Lioneye's Vision,
Rathpith Globe,
Voll's Protector,
Voll's Vision,
Chains of Command,
Inpulsa's Broken Heart,
Devoto's Devotion,
Lightpoacher,
Carcass Jack,
Vis Mortis,
Heretic's Veil,
Hrimburn,
Viper's Scales,
Cospri's Will,
Rainbowstride,
The Infinite Pursuit,
Crown of Eyes,
Aegis Aurora,
Fox's Fortune,
Incandescent Heart,
The Covenant,
Cloak of Tawm'r Isley,
Mutewind Whispersteps,
The Three Dragons,
Alpha's Howl,
Wyrmsign,
Drillneck,
Prism Guardian,
Atziri's Step,
The Beast Fur Shawl,
Haemophilia,
Great Old One's Ward,
Black Sun Crest,
Rise of the Phoenix,
Soul Strike,
Veruso's Battering Rams,
Stormcharger,
Death's Oath,
Rearguard,
Cherrubim's Maleficence,
Mutewind Pennant,
Victario's Charity,
Ambu's Charge,
Goldrim,
Heatshiver,
Hyrri's Bite,
Malachai's Loop,
Maligaro's Virtuosity,
The Deep One's Hide,
The Embalmer,
Rat's Nest,
Geofri's Sanctuary,
Southbound,
Darkray Vectors,
Mark of the Red Covenant,
Voidbringer,
Victario's Influence,
Soul Mantle,
Ahn's Heritage,
The Restless Ward,
Giantsbane,
Deidbell,
Wanderlust,
Alberon's Warpath,
Repentance,
Thunderfist,
Windscream,
Lioneye's Paws,
Asenath's Gentle Touch,
Asphyxia's Wrath,
Deidbellow,
Rime Gaze,
Saemus' Gift,
Thousand Teeth Temu,
Veil of the Night,
Sunspite,
Fairgraves' Tricorne,
Bones of Ullr,
Hrimnor's Resolve,
Three-step Assault,
Bronn's Lithe,
Leper's Alms,
The Broken Crown,
The Peregrine,
Hrimsorrow,
Ezomyte Peak,
Atziri's Mirror,
Kongming's Stratagem,
Redblade Tramplers,
Sentari's Answer,
Kalisa's Grace,
Dendrobate,
Starkonja's Head,
Geofri's Crest,
Zahndethus' Cassock,
Jaws of Agony,
Ondar's Clasp,
Skullhead,
Tinkerskin,
Wraithlord,
Blackgleam,
Solaris Lorica,
Daresso's Courage,
Icetomb,
Meginord's Vise,
Ralakesh's Impatience,
Wake of Destruction,
Wheel of the Stormsail,
Gang's Momentum,
Nomic's Storm,
Wondertrap,
Shavronne's Pace,
The Coming Calamity,
Sin Trek,
Chalice of Horrors,
Asenath's Mark,
Chitus' Apex,
Slitherpinch,
Honourhome,
The Rat Cage,
Mindspiral,
Foxshade,
Facebreaker,
Ashrend,
Cloak of Flame,
Craghead,
Crown of Thorns,
Kingsguard,
Matua Tupuna,
Victario's Flight,
Deerstalker,
Dusktoe,
Kaltenhalt,
Doedre's Tenure,
Malachai's Simula,
Sundance,
Atziri's Reflection,
Shroud of the Lightless,
Farrul's Fur,
Apep's Supremacy,
Demigod's Dominance,
Fenumus' Shroud,
Slavedriver's Hand,
Bloodbond,
Saqawal's Nest,
Mask of the Stitched Demon,
Cloak of Defiance,
Omeyocan,
Yriel's Fostering,
The Brass Dome,
Dialla's Malefaction,
Frostferno,
Farrul's Bite,
Wildwrap,
Farrul's Pounce,
Infernal Mantle,
Crystal Vault,
Lightbane Raiment,
Iron Heart,
Briskwrap,
Kintsugi,
Farrul's Chase,
Seven-League Step,
Null and Void,
Mind of the Council,
Ylfeban's Trickery,
Fenumus' Weave,
Dance of the Offered,
Tukohama's Fortress,
The Anticipation,
Inya's Epiphany,
Windshriek,
Indigon,
Fenumus' Toxins,
Apep's Slumber,
Fenumus' Spinnerets,
Broadstroke,
Craiceann's Pincers,
Craiceann's Chitin,
Craiceann's Tracks,
Magna Eclipsis,
First Piece of Storms,
Hyrri's Demise,
Malachai's Awakening,
Saqawal's Flock,
Doedre's Skin,
Unyielding Flame,
Third Piece of Storms,
Mask of the Spirit Drinker,
The Unshattered Will,
The Signal Fire,
Saqawal's Winds,
The Red Trail,
Garukhan's Flight,
Shadows and Dust,
The Gull,
Volkuur's Guidance,
Voidfletcher,
Esh's Mirror,
Bramblejack,
Doedre's Malevolence,
Thousand Ribbons,
Invictus Solaris,
Crown of the Pale King,
Oskarm,
Saqawal's Talons,
Shaper's Touch,
Vix Lunaris,
Asenath's Chant,
Grip of the Council,
Light of Lunaris,
Third Piece of Focus,
Duskblight,
The Brine Crown,
First Piece of Directions,
Flesh and Spirit,
First Piece of Focus,
Third Piece of Directions,
The Oak,
Second Piece of Focus,
Eber's Unification,
Fourth Piece of Focus,
Second Piece of Directions,
Voidwalker,
Shavronne's Gambit,
Broken Faith,
Obscurantis,
Lioneye's Remorse,
Greedtrap,
Martyr's Crown,
The Baron,
Ezomyte Hold,
Malachai's Mark,
Lochtonial Caress,
Memory Vault,
Steppan Eard,
Kaltensoul,
Vaal Caress,
Brinerot Flag,
Brinerot Whalers,
Leer Cast,
Maloney's Nightfall,
Redblade Banner,
Blasphemer's Grasp,
Gorgon's Gaze,
Zeel's Amplifier,
Kitava's Thirst,
Cragfall,
Titucus Span,
Thirst for Horrors,
Chernobog's Pillar,
Glitterdisc,
Maligaro's Lens,
Skirmish,
Snakebite,
Surgebinders,
Titucius' Span,
Ahn's Contempt,
Shackles of the Wretched,
Architect's Hand,