Edge of Madness,
Nycta's Lantern,
Severed in Sleep,
Starforge,
The Whispering Ice,
Pledge of Hands,
Windripper,
Death's Opus,
Atziri's Disfavour,,Disfavour
Reach of the Council,
The Enmity Divine,
The Rippling Thoughts,
Mark of the Doubting Knight,
Silverbranch,
Mjölner,
Lioneye's Glare,
Oni-Goroshi,
Geofri's Baptism,
Soul Taker,
The Scourge,,Scourge
The Searing Touch,
Taryn's Shiver,
Moonsorrow,
Wings of Entropy,
Brain Rattler,
Doon Cuebiyari,
Voltaxic Rift,
Trypanon,
Ephemeral Edge,
Ngamahu's Flame,,Ngamahu,Ngamahu's
Sire of Shards,
Slivertongue,
The Dark Seer,
Xirgil's Crank,
Hand of Thought and Motion,
The Wasp Nest,
Sinvicta's Mettle,
Tremor Rod,
Callinellus Malleus,
Rigwald's Charge,
Tulborn,
Bloodseeker,
Hopeshredder,
Hand of Wisdom and Action,
Terminus Est,
The Stormheart,
Agnerod East,
Agnerod West,
Essentia Sanguis,
Apep's Rage,
Hegemony's Era,
Mortem Morsu,
The Cauteriser,
Dreamfeather,
Scaeva,
Marohi Erqi,
Widowmaker,
Kondo's Pride,
Bino's Kitchen Knife,
Reaper's Pursuit,
Oro's Sacrifice,
Ichimonji,
Fidelitas' Spike,
Heartbreaker,
Reverberation Rod,
Hezmana's Bloodlust,
Kongor's Undying Rage,
Agnerod North,
The Dancing Dervish,
Storm Cloud,
Agnerod South,
Chin Sol,
Eclipse Solaris,
Jack the Axe,
Earendel's Embrace,
Obliteration,
Cane of Unravelling,
Dyadus,
Dying Breath,
Daresso's Passion,
Prismatic Eclipse,
Infractem,
Ashcaller,
Hyaon's Fury,
The Screaming Eagle,
The Tempestuous Steel,
Brightbeak,
Redbeak,
Lifesprig,
Rebuke of the Vaal,
Chitus' Needle,
Mightflay,
Darkscorn,
Innsbury Edge,
Piscator's Vigil,,Piscator,Piscator's
The Princess,
Advancing Fortress,
Axiom Perpetuum,
The Blood Reaper,
Mon'tregul's Grasp,
Kaom's Primacy,
Twyzel,
Uul-Netol's Kiss,
Death's Harp,
Cybil's Paw,
Cameria's Maul,
Al Dhih,
Quill Rain,
Taproot,
Femurs of the Saints,
Lakishu's Blade,
Midnight Bargain,
Abberath's Horn,
Chober Chaber,
Aurumvorax,
Bitterdream,
Bloodplay,
Ewar's Mirage,
The Blood Thorn,
Storm Prison,
Goredrill,
Fencoil,
Limbsplit,
Gorebreaker,
Debeon's Dirge,
Flesh-Eater,
Roth's Reach,
Relentless Fury,
Queen's Decree,
Realmshaper,
Frostbreath,
Clayshaper,
Dreadarc,
Moonbender's Wing,
Ornament of the East,
Pillar of the Caged God,
Quecholli,
The Goddess Bound,
Ungil's Gauche,
Voidhome,
Wideswing,
Wildslash,
Doomfletch,
Lavianga's Wisdom,
Hrimnor's Hymn,
Last Resort,
Shiversting,
Iron Commander,
Jorrhast's Blacksteel,
The Goddess Unleashed,
Queen's Escape,
The Tempest,
Duskdawn,
Silverbough,
Voidforge,
Rigwald's Savagery,
Tidebreaker,
Disintegrator,
Martyr of Innocence,
Kitava's Feast,
The Stormwall,
The Dancing Duo,
Arborix,
Fate of the Vaal,
Doomfletch's Prism,
Kingmaker,
Xoph's Nurture,
Null's Inclination,
Realm Ender,
United in Dream,
Panquetzaliztli,
Doomsower,
Nuro's Harp,
Uul-Netol's Embrace,
The Harvest,
The Supreme Truth,
Geofri's Devotion,
Shimmeron,
Rigwald's Command,
Void Battery,
The Poet's Pen,,Poet's Pen,pen
Varunastra,
Hiltless,
Brutus' Lead Sprinkler,,Lead Sprinkler,Sprinkler
Breath of the Council,
Hrimnor's Dirge,
Cameria's Avarice,
Doryani's Catalyst,,Doryani,Doryani's
Cospri's Malice,,Cospri,Cospri's
The Goddess Scorned,
Story of the Vaal,
Dreadbeak,
Corona Solaris,
Mirebough,
Shade of Solaris,
Dreadsurge,
Divinarius,
The Gryphon,
Sanguine Gambol,
Ahn's Might,
Arakaali's Fang,
Beltimber Blade,
Razor of the Seventh Sun,
Tulfall,
Augyre,
Amplification Rod,
Singularity,
Vulconus,
Nebuloch,
Allure,
Death's Hand,
Izaro's Dilemma,
Touch of Anguish,
Balefire,
Grelwood Shank,
Spine of the First Claimant,
Xoph's Inception,
Rive,
The Consuming Dark,
White Wind,